Name,Timestamp__c,Room__c,Match_Type__c,Confidence__c,Face_Image_URL__c
Face Log 001,2024-01-20T08:15:00.000Z,101,Guest,95,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?w=150
Face Log 002,2024-01-20T09:30:00.000Z,102,Staff,88,https://images.unsplash.com/photo-1573496359142-b8d87734a5a2?w=150
Face Log 003,2024-01-20T10:45:00.000Z,103,Unknown,72,https://images.unsplash.com/photo-1500648767791-00dcc994a43e?w=150
Face Log 004,2024-01-20T11:20:00.000Z,104,Guest,92,https://images.unsplash.com/photo-1580489944761-15a19d654956?w=150
Face Log 005,2024-01-20T12:35:00.000Z,105,Staff,85,https://images.unsplash.com/photo-1560250097-0b93528c311a?w=150
Face Log 006,2024-01-20T13:50:00.000Z,106,Guest,89,https://images.unsplash.com/photo-1494790108755-2616b612b786?w=150
Face Log 007,2024-01-20T14:15:00.000Z,107,Unknown,68,https://images.unsplash.com/photo-1519085360753-af0119f7cbe7?w=150
Face Log 008,2024-01-20T15:30:00.000Z,108,Guest,94,https://images.unsplash.com/photo-1559839734-2b71ea197ec2?w=150
Face Log 009,2024-01-20T16:45:00.000Z,109,Staff,87,https://images.unsplash.com/photo-1582750433449-648ed127bb54?w=150
Face Log 010,2024-01-20T17:20:00.000Z,110,Guest,91,https://images.unsplash.com/photo-1438761681033-6461ffad8d80?w=150
Face Log 011,2024-01-20T18:35:00.000Z,201,Unknown,65,https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=150
Face Log 012,2024-01-20T19:50:00.000Z,202,Staff,83,https://images.unsplash.com/photo-1566492031773-4f4e44671d66?w=150
Face Log 013,2024-01-20T20:15:00.000Z,203,Guest,96,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?w=150
Face Log 014,2024-01-20T21:30:00.000Z,204,Unknown,70,https://images.unsplash.com/photo-1500648767791-00dcc994a43e?w=150
Face Log 015,2024-01-20T22:45:00.000Z,205,Staff,86,https://images.unsplash.com/photo-1573496359142-b8d87734a5a2?w=150
